index,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
267,2011-10-07,242.50036657262817,1368.6856957351433,8526.423231572087,242.50036657262817,242.50036657262817,4752.2608856739,4752.2608856739,4752.2608856739,1249.872587502123,1249.872587502123,1249.872587502123,-162.81319388416915,-162.81319388416915,-162.81319388416915,1282.2057428194498,1282.2057428194498,1282.2057428194498,2382.9957492364974,2382.9957492364974,2382.9957492364974,0.0,0.0,0.0,4994.761252246528
268,2011-10-08,243.30496774322523,-3450.0368083103913,3513.519411403114,243.30496774322523,243.30496774322523,7.088339431357059,7.088339431357059,7.088339431357059,1249.872587502123,1249.872587502123,1249.872587502123,602.5585924421694,602.5585924421694,602.5585924421694,-515.4345318486717,-515.4345318486717,-515.4345318486717,-1329.9083086642638,-1329.9083086642638,-1329.9083086642638,0.0,0.0,0.0,250.3933071745823
269,2011-10-09,244.11046319987454,-5090.017229115537,2026.056843230217,244.11046319987454,244.11046319987454,-1744.4298311793773,-1744.4298311793773,-1744.4298311793773,1249.872587502123,1249.872587502123,1249.872587502123,95.42065970300581,95.42065970300581,95.42065970300581,-2077.086765845059,-2077.086765845059,-2077.086765845059,-1012.636312539449,-1012.636312539449,-1012.636312539449,0.0,0.0,0.0,-1500.3193679795027
270,2011-10-10,244.91595865652386,-1583.1535999003536,5409.509601062185,244.91595865652386,244.91595865652386,1747.0596648410587,1747.0596648410587,1747.0596648410587,1249.872587502123,1249.872587502123,1249.872587502123,-590.188268861823,-590.188268861823,-590.188268861823,969.4336225685228,969.4336225685228,969.4336225685228,117.94172363223703,117.94172363223703,117.94172363223703,0.0,0.0,0.0,1991.9756234975825
271,2011-10-11,245.72145411317322,-3033.36017756,3961.773583816228,245.72145411317322,245.72145411317322,82.47331442144274,82.47331442144274,82.47331442144274,1249.872587502123,1249.872587502123,1249.872587502123,-563.9666342356106,-563.9666342356106,-563.9666342356106,934.7165038838663,934.7165038838663,934.7165038838663,-1538.1491427289354,-1538.1491427289354,-1538.1491427289354,0.0,0.0,0.0,328.19476853461595
272,2011-10-12,246.5269495698225,-2079.5436058357145,5041.681200585375,246.5269495698225,246.5269495698225,1109.7125426587893,1109.7125426587893,1109.7125426587893,1249.872587502123,1249.872587502123,1249.872587502123,-635.3187811082244,-635.3187811082244,-635.3187811082244,899.1369989929606,899.1369989929606,899.1369989929606,-403.9782627280691,-403.9782627280691,-403.9782627280691,0.0,0.0,0.0,1356.2394922286119
273,2011-10-13,247.33244502647182,-1512.4289490077556,5558.044258463817,247.33244502647182,247.33244502647182,1894.8824045334836,1894.8824045334836,1894.8824045334836,1249.872587502123,1249.872587502123,1249.872587502123,-1278.4084931330397,-1278.4084931330397,-1278.4084931330397,1423.3978002459091,1423.3978002459091,1423.3978002459091,500.0205099184921,500.0205099184921,500.0205099184921,0.0,0.0,0.0,2142.2148495599554
274,2011-10-14,248.13794048312113,353.601058348986,7457.669549348041,248.13794048312113,248.13794048312113,3593.2984213718723,3593.2984213718723,3593.2984213718723,1249.872587502123,1249.872587502123,1249.872587502123,-793.9448432566708,-793.9448432566708,-793.9448432566708,1282.2057428075477,1282.2057428075477,1282.2057428075477,1855.1649343188735,1855.1649343188735,1855.1649343188735,0.0,0.0,0.0,3841.4363618549933
275,2011-10-15,248.94343593977047,-969.6476544082124,6092.734769478256,248.94343593977047,248.94343593977047,2281.8956558536493,2281.8956558536493,2281.8956558536493,1249.872587502123,1249.872587502123,1249.872587502123,-882.6298078976605,-882.6298078976605,-882.6298078976605,-515.434531822556,-515.434531822556,-515.434531822556,2430.0874080717426,2430.0874080717426,2430.0874080717426,0.0,0.0,0.0,2530.83909179342
276,2011-10-16,249.74893139641978,-3576.449868457251,3527.437373494869,249.74893139641978,249.74893139641978,-230.89214943898335,-230.89214943898335,-230.89214943898335,1249.872587502123,1249.872587502123,1249.872587502123,-1019.2594410142747,-1019.2594410142747,-1019.2594410142747,-2077.0867658482075,-2077.0867658482075,-2077.0867658482075,1615.5814699213736,1615.5814699213736,1615.5814699213736,0.0,0.0,0.0,18.856781957436425
277,2011-10-17,250.55551085256664,-2349.8365254041755,5002.0279456560465,250.55551085256664,250.55551085256664,1068.9576810169224,1068.9576810169224,1068.9576810169224,1249.872587502123,1249.872587502123,1249.872587502123,-1291.128028864564,-1291.128028864564,-1291.128028864564,969.4336225496054,969.4336225496054,969.4336225496054,140.77949982975912,140.77949982975912,140.77949982975912,0.0,0.0,0.0,1319.513191869489
278,2011-10-18,251.36209030871348,1346.3269775673837,8518.63195814673,251.36209030871348,251.36209030871348,4666.537031805921,4666.537031805921,4666.537031805921,1249.872587502123,1249.872587502123,1249.872587502123,-1628.2668304952472,-1628.2668304952472,-1628.2668304952472,934.7165038988325,934.7165038988325,934.7165038988325,4110.214770900213,4110.214770900213,4110.214770900213,0.0,0.0,0.0,4917.899122114634
279,2011-10-19,252.16866976486034,-2734.5240730930027,4280.562245550369,252.16866976486034,252.16866976486034,448.0851760800865,448.0851760800865,448.0851760800865,1249.872587502123,1249.872587502123,1249.872587502123,-1343.5498540902145,-1343.5498540902145,-1343.5498540902145,899.1369989924112,899.1369989924112,899.1369989924112,-357.37455632423206,-357.37455632423206,-357.37455632423206,0.0,0.0,0.0,700.2538458449469
280,2011-10-20,252.97524922100718,-1732.1216464203235,5294.000496242046,252.97524922100718,252.97524922100718,1409.2952386904678,1409.2952386904678,1409.2952386904678,1249.872587502123,1249.872587502123,1249.872587502123,-1180.4704661120866,-1180.4704661120866,-1180.4704661120866,1423.397800266305,1423.397800266305,1423.397800266305,-83.50468296587256,-83.50468296587256,-83.50468296587256,0.0,0.0,0.0,1662.270487911475
281,2011-10-21,253.78182867715404,-683.0415539289514,6264.285897021697,253.78182867715404,253.78182867715404,2439.357184230476,2439.357184230476,2439.357184230476,1249.872587502123,1249.872587502123,1249.872587502123,-856.2090431684027,-856.2090431684027,-856.2090431684027,1282.2057427957009,1282.2057427957009,1282.2057427957009,763.4878971010559,763.4878971010559,763.4878971010559,0.0,0.0,0.0,2693.13901290763
282,2011-10-22,254.5884081333009,-1433.939904083185,5401.53314143348,254.5884081333009,254.5884081333009,1699.8832087213095,1699.8832087213095,1699.8832087213095,1249.872587502123,1249.872587502123,1249.872587502123,-178.25329838985377,-178.25329838985377,-178.25329838985377,-515.4345318372619,-515.4345318372619,-515.4345318372619,1143.6984514463024,1143.6984514463024,1143.6984514463024,0.0,0.0,0.0,1954.4716168546104
283,2011-10-24,256.2015670455946,-773.8855484247606,6281.492311219442,256.2015670455946,256.2015670455946,2573.2925150407937,2573.2925150407937,2573.2925150407937,1249.872587502123,1249.872587502123,1249.872587502123,-337.90969580525484,-337.90969580525484,-337.90969580525484,969.4336225481476,969.4336225481476,969.4336225481476,691.8960007957787,691.8960007957787,691.8960007957787,0.0,0.0,0.0,2829.494082086388
284,2011-10-25,257.00884309849874,-1465.309069460406,5198.243632319063,257.00884309849874,257.00884309849874,1662.3935002726862,1662.3935002726862,1662.3935002726862,1249.872587502123,1249.872587502123,1249.872587502123,153.86101774416016,153.86101774416016,153.86101774416016,934.7165038712363,934.7165038712363,934.7165038712363,-676.0566088448329,-676.0566088448329,-676.0566088448329,0.0,0.0,0.0,1919.402343371185
285,2011-10-26,257.8161191514029,-1452.2857641766561,5490.9314393388995,257.8161191514029,257.8161191514029,1675.0364832646992,1675.0364832646992,1675.0364832646992,1249.872587502123,1249.872587502123,1249.872587502123,362.6859770011116,362.6859770011116,362.6859770011116,899.1369989941112,899.1369989941112,899.1369989941112,-836.6590802326457,-836.6590802326457,-836.6590802326457,0.0,0.0,0.0,1932.8526024161022
286,2011-10-27,258.6233952043071,-1837.4531114927727,5125.563790608109,258.6233952043071,258.6233952043071,1178.0661603887643,1178.0661603887643,1178.0661603887643,1249.872587502123,1249.872587502123,1249.872587502123,-478.1152880124481,-478.1152880124481,-478.1152880124481,1423.3978002769854,1423.3978002769854,1423.3978002769854,-1017.0889393778942,-1017.0889393778942,-1017.0889393778942,0.0,0.0,0.0,1436.6895555930714
287,2011-10-28,259.4306712572112,-921.2876033182179,6260.60583506553,259.4306712572112,259.4306712572112,2270.9503995656078,2270.9503995656078,2270.9503995656078,1249.872587502123,1249.872587502123,1249.872587502123,443.5792822704719,443.5792822704719,443.5792822704719,1282.2057427946231,1282.2057427946231,1282.2057427946231,-704.7072130016091,-704.7072130016091,-704.7072130016091,0.0,0.0,0.0,2530.381070822819
288,2011-10-29,260.2379473101154,-2040.2179391530744,4975.193384188728,260.2379473101154,260.2379473101154,1237.5798174743857,1237.5798174743857,1237.5798174743857,1249.872587502123,1249.872587502123,1249.872587502123,380.27955600306416,380.27955600306416,380.27955600306416,-515.4345318317701,-515.4345318317701,-515.4345318317701,122.86220580096858,122.86220580096858,122.86220580096858,0.0,0.0,0.0,1497.817764784501
289,2011-10-30,261.04522336301955,-3428.990243854515,3170.9218745083,261.04522336301955,261.04522336301955,-455.976103562416,-455.976103562416,-455.976103562416,1249.872587502123,1249.872587502123,1249.872587502123,270.18261380891926,270.18261380891926,270.18261380891926,-2077.0867658446373,-2077.0867658446373,-2077.0867658446373,101.0554609711768,101.0554609711768,101.0554609711768,0.0,0.0,0.0,-194.93088019939643
290,2011-10-31,261.8524994159237,1026.8913537989383,8278.920230404503,261.8524994159237,261.8524994159237,4418.864725860744,4418.864725860744,4418.864725860744,1249.872587502123,1249.872587502123,1249.872587502123,1069.1578292834588,1069.1578292834588,1069.1578292834588,969.4336225553176,969.4336225553176,969.4336225553176,1130.4006865198462,1130.4006865198462,1130.4006865198462,0.0,0.0,0.0,4680.717225276668
291,2011-11-01,262.65977546882783,-1354.6188262956,5567.106716110445,262.65977546882783,262.65977546882783,1839.0687332071377,1839.0687332071377,1839.0687332071377,1249.872587502123,1249.872587502123,1249.872587502123,1158.6315694937027,1158.6315694937027,1158.6315694937027,934.7165039114238,934.7165039114238,934.7165039114238,-1504.1519277001112,-1504.1519277001112,-1504.1519277001112,0.0,0.0,0.0,2101.7285086759657
292,2011-11-02,263.46756873770966,-592.5830835854387,6675.8955946430415,263.46756873770966,263.46756873770966,2640.2206879406635,2640.2206879406635,2640.2206879406635,1249.872587502123,1249.872587502123,1249.872587502123,1098.3468492011095,1098.3468492011095,1098.3468492011095,899.1369989865432,899.1369989865432,899.1369989865432,-607.1357477491113,-607.1357477491113,-607.1357477491113,0.0,0.0,0.0,2903.6882566783734
293,2011-11-03,264.2753620065915,256.98584480878446,7092.950057931639,264.2753620065915,264.2753620065915,3446.7787778583343,3446.7787778583343,3446.7787778583343,1249.872587502123,1249.872587502123,1249.872587502123,975.0556580541504,975.0556580541504,975.0556580541504,1423.3978002412557,1423.3978002412557,1423.3978002412557,-201.54726793919392,-201.54726793919392,-201.54726793919392,0.0,0.0,0.0,3711.0541398649257
294,2011-11-04,265.0831552754733,187.0826412713033,7063.040896218799,265.0831552754733,265.0831552754733,3447.992535107852,3447.992535107852,3447.992535107852,1249.872587502123,1249.872587502123,1249.872587502123,456.61060189991207,456.61060189991207,456.61060189991207,1282.205742793748,1282.205742793748,1282.205742793748,459.30360291207,459.30360291207,459.30360291207,0.0,0.0,0.0,3713.0756903833253
295,2011-11-05,265.8909485443551,-1086.033929229214,5802.5847730488595,265.8909485443551,265.8909485443551,1954.5243113129673,1954.5243113129673,1954.5243113129673,1249.872587502123,1249.872587502123,1249.872587502123,317.7730369964887,317.7730369964887,317.7730369964887,-515.4345318249542,-515.4345318249542,-515.4345318249542,902.3132186393094,902.3132186393094,902.3132186393094,0.0,0.0,0.0,2220.4152598573223
296,2011-11-06,266.69874181323695,-302.0929770363457,6398.499853508807,266.69874181323695,266.69874181323695,2810.984131271259,2810.984131271259,2810.984131271259,1249.872587502123,1249.872587502123,1249.872587502123,-137.82280525721717,-137.82280525721717,-137.82280525721717,-2077.086765854986,-2077.086765854986,-2077.086765854986,3776.021114881337,3776.021114881337,3776.021114881337,0.0,0.0,0.0,3077.682873084496
297,2011-11-07,267.5065350821187,-2824.8257141878676,4383.672568190434,267.5065350821187,267.5065350821187,660.5025738035905,660.5025738035905,660.5025738035905,1249.872587502123,1249.872587502123,1249.872587502123,273.4329885829526,273.4329885829526,273.4329885829526,969.4336226076766,969.4336226076766,969.4336226076766,-1832.2366248891612,-1832.2366248891612,-1832.2366248891612,0.0,0.0,0.0,928.0091088857092
298,2011-11-08,268.3143283510006,-363.5890404065195,6502.791948498659,268.3143283510006,268.3143283510006,2696.862678864322,2696.862678864322,2696.862678864322,1249.872587502123,1249.872587502123,1249.872587502123,1246.6858231421363,1246.6858231421363,1246.6858231421363,934.7165039300131,934.7165039300131,934.7165039300131,-734.4122357099493,-734.4122357099493,-734.4122357099493,0.0,0.0,0.0,2965.1770072153226
299,2011-11-09,269.1223389078966,2824.4991182518324,9955.203415112974,269.1223389078966,269.1223389078966,6247.635775102611,6247.635775102611,6247.635775102611,1249.872587502123,1249.872587502123,1249.872587502123,286.23801342603343,286.23801342603343,286.23801342603343,899.1369989913265,899.1369989913265,899.1369989913265,3812.3881751831286,3812.3881751831286,3812.3881751831286,0.0,0.0,0.0,6516.758114010508
300,2011-11-10,269.93034946479264,-1290.8840711778848,5723.572513094202,269.9303494647926,269.9303494647926,1892.1400821350173,1892.1400821350173,1892.1400821350173,1249.872587502123,1249.872587502123,1249.872587502123,440.8314576619674,440.8314576619674,440.8314576619674,1423.3978002656056,1423.3978002656056,1423.3978002656056,-1221.9617632946774,-1221.9617632946774,-1221.9617632946774,0.0,0.0,0.0,2162.07043159981
301,2011-11-11,270.7383600216887,1793.9080985664264,8464.075388914433,270.7383600216887,270.7383600216887,4916.644968660974,4916.644968660974,4916.644968660974,1249.872587502123,1249.872587502123,1249.872587502123,383.9503019753503,383.9503019753503,383.9503019753503,1282.2057428061426,1282.2057428061426,1282.2057428061426,2000.6163363773592,2000.6163363773592,2000.6163363773592,0.0,0.0,0.0,5187.383328682663
302,2011-11-12,271.54637057858474,-1516.5725517325773,5402.269471674876,271.54637057858474,271.54637057858474,1602.1893093001377,1602.1893093001377,1602.1893093001377,1249.872587502123,1249.872587502123,1249.872587502123,1318.344768699424,1318.344768699424,1318.344768699424,-515.4345318286497,-515.4345318286497,-515.4345318286497,-450.5935150727606,-450.5935150727606,-450.5935150727606,0.0,0.0,0.0,1873.7356798787223
303,2011-11-13,272.35438113548076,-3266.155695765256,3918.559459031231,272.35438113548076,272.35438113548076,-115.51550098137389,-115.51550098137389,-115.51550098137389,1249.872587502123,1249.872587502123,1249.872587502123,924.9026338578011,924.9026338578011,924.9026338578011,-2077.0867658457505,-2077.0867658457505,-2077.0867658457505,-213.20395649554962,-213.20395649554962,-213.20395649554962,0.0,0.0,0.0,156.83888015410687
304,2011-11-14,273.1623916923769,234.1713543938312,7148.147857569727,273.1623916923769,273.1623916923769,3509.9755213216417,3509.9755213216417,3509.9755213216417,1249.872587502123,1249.872587502123,1249.872587502123,690.2730923985001,690.2730923985001,690.2730923985001,969.4336225662306,969.4336225662306,969.4336225662306,600.3962188547881,600.3962188547881,600.3962188547881,0.0,0.0,0.0,3783.1379130140185
305,2011-11-15,273.9704022492729,-2293.8898686795587,4798.05042396036,273.9704022492729,273.9704022492729,1110.8850163129134,1110.8850163129134,1110.8850163129134,1249.872587502123,1249.872587502123,1249.872587502123,746.3072195231607,746.3072195231607,746.3072195231607,934.7165038988434,934.7165038988434,934.7165038988434,-1820.0112946112133,-1820.0112946112133,-1820.0112946112133,0.0,0.0,0.0,1384.8554185621863
306,2011-11-16,274.77841280616894,-1296.476161088316,5934.966628231105,274.77841280616894,274.77841280616894,2045.9853328855697,2045.9853328855697,2045.9853328855697,1249.872587502123,1249.872587502123,1249.872587502123,-170.1406051785206,-170.1406051785206,-170.1406051785206,899.1369989713513,899.1369989713513,899.1369989713513,67.11635159061635,67.11635159061635,67.11635159061635,0.0,0.0,0.0,2320.7637456917387
307,2011-11-17,275.59324711279487,283.8667333952094,7530.468948616039,275.59324711279487,275.59324711279487,3536.0162632721335,3536.0162632721335,3536.0162632721335,1249.872587502123,1249.872587502123,1249.872587502123,-449.8027252734718,-449.8027252734718,-449.8027252734718,1423.3978002779222,1423.3978002779222,1423.3978002779222,1312.5486007655613,1312.5486007655613,1312.5486007655613,0.0,0.0,0.0,3811.6095103849284
308,2011-11-18,276.4080814194208,1192.0942224992937,8413.355866438389,276.4080814194208,276.4080814194208,4446.622945940704,4446.622945940704,4446.622945940704,1249.872587502123,1249.872587502123,1249.872587502123,373.3116733155008,373.3116733155008,373.3116733155008,1282.205742804376,1282.205742804376,1282.205742804376,1541.2329423187057,1541.2329423187057,1541.2329423187057,0.0,0.0,0.0,4723.031027360124
309,2011-11-19,277.22291572604666,-765.7738678863259,6283.560922098424,277.22291572604666,277.22291572604666,2670.81057917524,2670.81057917524,2670.81057917524,1249.872587502123,1249.872587502123,1249.872587502123,160.02388760914226,160.02388760914226,160.02388760914226,-515.4345317860775,-515.4345317860775,-515.4345317860775,1776.3486358500522,1776.3486358500522,1776.3486358500522,0.0,0.0,0.0,2948.0334949012868
310,2011-11-20,278.0377500326726,-1009.844858240259,6295.917785352115,278.0377500326726,278.0377500326726,2123.5537009985314,2123.5537009985314,2123.5537009985314,1249.872587502123,1249.872587502123,1249.872587502123,533.2750387056425,533.2750387056425,533.2750387056425,-2077.0867658511015,-2077.0867658511015,-2077.0867658511015,2417.4928406418653,2417.4928406418653,2417.4928406418653,0.0,0.0,0.0,2401.591451031204
311,2011-11-21,278.8525843392985,-595.949698930566,6496.952541031743,278.8525843392985,278.8525843392985,2774.8068146584396,2774.8068146584396,2774.8068146584396,1249.872587502123,1249.872587502123,1249.872587502123,226.20293888869728,226.20293888869728,226.20293888869728,969.4336225548738,969.4336225548738,969.4336225548738,329.2976657127465,329.2976657127465,329.2976657127465,0.0,0.0,0.0,3053.659398997738
312,2011-11-22,279.66741864592444,-1933.1492012617414,5273.943679199177,279.66741864592444,279.66741864592444,1406.9999488556562,1406.9999488556562,1406.9999488556562,1249.872587502123,1249.872587502123,1249.872587502123,216.1081670685785,216.1081670685785,216.1081670685785,934.7165038971252,934.7165038971252,934.7165038971252,-993.6973096121695,-993.6973096121695,-993.6973096121695,0.0,0.0,0.0,1686.6673675015807
313,2011-11-23,280.48225295255037,368.8239442470529,7027.533446996884,280.48225295255037,280.48225295255037,3488.8920580785584,3488.8920580785584,3488.8920580785584,1249.872587502123,1249.872587502123,1249.872587502123,535.178063507095,535.178063507095,535.178063507095,899.1369989948226,899.1369989948226,899.1369989948226,804.7044080745184,804.7044080745184,804.7044080745184,0.0,0.0,0.0,3769.374311031109
314,2011-11-24,281.29816516331624,1826.1025910772394,8949.192902169698,281.29816516331624,281.29816516331624,5050.473651656664,5050.473651656664,5050.473651656664,1249.872587502123,1249.872587502123,1249.872587502123,1239.3868514526432,1239.3868514526432,1239.3868514526432,1423.3978002442577,1423.3978002442577,1423.3978002442577,1137.816412457641,1137.816412457641,1137.816412457641,0.0,0.0,0.0,5331.77181681998
315,2011-11-25,282.11407737408217,352.75104171671927,7002.785910383999,282.11407737408217,282.11407737408217,3314.8214382448778,3314.8214382448778,3314.8214382448778,1249.872587502123,1249.872587502123,1249.872587502123,543.3713719607086,543.3713719607086,543.3713719607086,1282.205742831135,1282.205742831135,1282.205742831135,239.3717359509116,239.3717359509116,239.3717359509116,0.0,0.0,0.0,3596.93551561896
316,2011-11-26,282.9299895848481,-1658.2407230160597,5288.515224002981,282.9299895848481,282.9299895848481,1508.5260900097014,1508.5260900097014,1508.5260900097014,1249.872587502123,1249.872587502123,1249.872587502123,-310.2973976688197,-310.2973976688197,-310.2973976688197,-515.4345318203542,-515.4345318203542,-515.4345318203542,1084.385431996752,1084.385431996752,1084.385431996752,0.0,0.0,0.0,1791.4560795945495
317,2011-11-27,283.745901795614,-3853.175234134885,2979.8237606547273,283.745901795614,283.745901795614,-632.480137303146,-632.480137303146,-632.480137303146,1249.872587502123,1249.872587502123,1249.872587502123,-101.7693458764324,-101.7693458764324,-101.7693458764324,-2077.086765847025,-2077.086765847025,-2077.086765847025,296.5033869181865,296.5033869181865,296.5033869181865,0.0,0.0,0.0,-348.734235507532
318,2011-11-28,284.5618140063799,-1825.5325397710103,5480.444629170418,284.5618140063799,284.5618140063799,1564.0800253911616,1564.0800253911616,1564.0800253911616,1249.872587502123,1249.872587502123,1249.872587502123,-258.3368435122851,-258.3368435122851,-258.3368435122851,969.4336225509923,969.4336225509923,969.4336225509923,-396.88934114966776,-396.88934114966776,-396.88934114966776,0.0,0.0,0.0,1848.6418393975414
319,2011-11-29,285.37772621714583,-286.5362783685455,7294.069989028367,285.37772621714583,285.37772621714583,3032.207707530235,3032.207707530235,3032.207707530235,1249.872587502123,1249.872587502123,1249.872587502123,-161.54964465194922,-161.54964465194922,-161.54964465194922,934.7165038882459,934.7165038882459,934.7165038882459,1009.1682607918156,1009.1682607918156,1009.1682607918156,0.0,0.0,0.0,3317.5854337473806
320,2011-11-30,286.19363842791176,1773.424563182174,8966.365140660522,286.19363842791176,286.19363842791176,4967.713927656009,4967.713927656009,4967.713927656009,1249.872587502123,1249.872587502123,1249.872587502123,-113.2652364110733,-113.2652364110733,-113.2652364110733,899.1369989773746,899.1369989773746,899.1369989773746,2931.9695775875857,2931.9695775875857,2931.9695775875857,0.0,0.0,0.0,5253.907566083921
321,2011-12-01,287.0100854686986,-2413.3536859042906,4696.375805889579,287.0100854686986,287.0100854686986,971.2257514378158,971.2257514378158,971.2257514378158,1249.872587502123,1249.872587502123,1249.872587502123,-478.3528834950009,-478.3528834950009,-478.3528834950009,1423.3978002745773,1423.3978002745773,1423.3978002745773,-1223.6917528438823,-1223.6917528438823,-1223.6917528438823,0.0,0.0,0.0,1258.2358369065144
322,2011-12-02,287.82653250948545,-1432.501804052315,5754.354987479734,287.82653250948545,287.82653250948545,1955.7601548056155,1955.7601548056155,1955.7601548056155,1249.872587502123,1249.872587502123,1249.872587502123,63.81763155640638,63.81763155640638,63.81763155640638,1282.2057427493378,1282.2057427493378,1282.2057427493378,-640.135807002251,-640.135807002251,-640.135807002251,0.0,0.0,0.0,2243.586687315101
323,2011-12-03,288.6429795502723,-453.4830082508302,6761.037779106431,288.6429795502723,288.6429795502723,2577.3365592118244,2577.3365592118244,2577.3365592118244,1249.872587502123,1249.872587502123,1249.872587502123,-1038.9821956263584,-1038.9821956263584,-1038.9821956263584,-515.4345318128053,-515.4345318128053,-515.4345318128053,2881.880699148865,2881.880699148865,2881.880699148865,0.0,0.0,0.0,2865.9795387620966
324,2011-12-04,289.4594265910591,-1230.8446520563534,5714.741021788256,289.4594265910591,289.4594265910591,1897.6689204259305,1897.6689204259305,1897.6689204259305,1249.872587502123,1249.872587502123,1249.872587502123,-860.0086626343553,-860.0086626343553,-860.0086626343553,-2077.086765857166,-2077.086765857166,-2077.086765857166,3584.8917614153274,3584.8917614153274,3584.8917614153274,0.0,0.0,0.0,2187.1283470169897
325,2011-12-05,290.2758736318459,2266.2022156062912,9116.28425610865,290.2758736318459,290.2758736318459,5401.747307811377,5401.747307811377,5401.747307811377,1249.872587502123,1249.872587502123,1249.872587502123,129.81345554715736,129.81345554715736,129.81345554715736,969.4336225754896,969.4336225754896,969.4336225754896,3052.6276421866087,3052.6276421866087,3052.6276421866087,0.0,0.0,0.0,5692.023181443223
326,2011-12-06,291.0923206726328,-461.0345443998599,6421.964606415357,291.0923206726328,291.0923206726328,2631.2422247239074,2631.2422247239074,2631.2422247239074,1249.872587502123,1249.872587502123,1249.872587502123,371.15898336115305,371.15898336115305,371.15898336115305,934.7165038768103,934.7165038768103,934.7165038768103,75.49414998382184,75.49414998382184,75.49414998382184,0.0,0.0,0.0,2922.3345453965403
327,2011-12-07,291.90876771341965,-1037.3674749837498,5967.370562781037,291.90876771341965,291.90876771341965,2204.9597919906523,2204.9597919906523,2204.9597919906523,1249.872587502123,1249.872587502123,1249.872587502123,-162.81319388715724,-162.81319388715724,-162.81319388715724,899.1369989962035,899.1369989962035,899.1369989962035,218.7633993794838,218.7633993794838,218.7633993794838,0.0,0.0,0.0,2496.868559704072
328,2011-12-08,292.7252147542065,823.332364549959,7582.057634519961,292.7252147542065,292.7252147542065,4005.421869920603,4005.421869920603,4005.421869920603,1249.872587502123,1249.872587502123,1249.872587502123,602.5585924504478,602.5585924504478,602.5585924504478,1423.397800279878,1423.397800279878,1423.397800279878,729.5928896881561,729.5928896881561,729.5928896881561,0.0,0.0,0.0,4298.14708467481
329,2011-12-09,293.54405280448685,672.1970386095655,7640.313385317655,293.54405280448685,293.54405280448685,3764.000294562149,3764.000294562149,3764.000294562149,1249.872587502123,1249.872587502123,1249.872587502123,95.42065970227807,95.42065970227807,95.42065970227807,1282.2057428343767,1282.2057428343767,1282.2057428343767,1136.5013045233727,1136.5013045233727,1136.5013045233727,0.0,0.0,0.0,4057.544347366636
330,2011-12-10,294.3628908547672,-2546.753125910092,4629.133156387881,294.3628908547672,294.3628908547672,794.5685974625185,794.5685974625185,794.5685974625185,1249.872587502123,1249.872587502123,1249.872587502123,-590.1882688648355,-590.1882688648355,-590.1882688648355,-515.4345318341691,-515.4345318341691,-515.4345318341691,650.3188106593998,650.3188106593998,650.3188106593998,0.0,0.0,0.0,1088.9314883172856
331,2011-12-11,295.1817289050475,-1832.5816180676736,4942.949419970752,295.1817289050475,295.1817289050475,1182.0966907997965,1182.0966907997965,1182.0966907997965,1249.872587502123,1249.872587502123,1249.872587502123,-563.9666342405274,-563.9666342405274,-563.9666342405274,-2077.0867658467055,-2077.0867658467055,-2077.0867658467055,2573.2775033849043,2573.2775033849043,2573.2775033849043,0.0,0.0,0.0,1477.278419704844
332,2011-12-12,296.0005669553279,997.4534074522782,8196.007644339434,296.0005669553279,296.0005669553279,4222.346130324914,4222.346130324914,4222.346130324914,1249.872587502123,1249.872587502123,1249.872587502123,-635.3187811057769,-635.3187811057769,-635.3187811057769,969.4336225288685,969.4336225288685,969.4336225288685,2638.3587013996994,2638.3587013996994,2638.3587013996994,0.0,0.0,0.0,4518.346697280242
333,2011-12-13,296.81940500560825,532.8330527880926,7642.148116109792,296.81940500560825,296.81940500560825,3747.435950851722,3747.435950851722,3747.435950851722,1249.872587502123,1249.872587502123,1249.872587502123,-1278.4084931329107,-1278.4084931329107,-1278.4084931329107,934.7165039117532,934.7165039117532,934.7165039117532,2841.2553525707567,2841.2553525707567,2841.2553525707567,0.0,0.0,0.0,4044.25535585733
334,2011-12-14,297.6382430558886,-2817.808493587588,4332.434293359579,297.6382430558886,297.6382430558886,431.50627820589045,431.50627820589045,431.50627820589045,1249.872587502123,1249.872587502123,1249.872587502123,-793.9448432528259,-793.9448432528259,-793.9448432528259,899.1369989893583,899.1369989893583,899.1369989893583,-923.5584650327644,-923.5584650327644,-923.5584650327644,0.0,0.0,0.0,729.1445212617791
335,2011-12-15,298.45708110616897,-297.0570004416428,6627.071127787077,298.45708110616897,298.45708110616897,2915.1866190348296,2915.1866190348296,2915.1866190348296,1249.872587502123,1249.872587502123,1249.872587502123,-882.6298079035813,-882.6298079035813,-882.6298079035813,1423.3978002620634,1423.3978002620634,1423.3978002620634,1124.5460391742263,1124.5460391742263,1124.5460391742263,0.0,0.0,0.0,3213.6437001409986
